name,lat,lng,hex_id
安居診所,121.555172,25.021636,894ba0a5db7ffff
陳惠章婦產科家庭醫學,121.530311,25.018979,894ba0a434fffff
陳俊松診所,121.554056,25.029945,894ba0a4e0bffff
黃崇禮皮膚科診所,121.543049,25.033189,894ba0a4edbffff
秋江外科診所,121.529686,25.03356,894ba0a4383ffff
窈窕診所,121.54337,25.032906,894ba0a4edbffff
適健復健科診所,121.550501,25.041281,894ba0a4e93ffff
家安復健科診所,121.548356,25.024077,894ba0a4e4bffff
于賓診所,121.543542,25.041886,894ba0a4177ffff
蘇仁和耳鼻喉科診所,121.54984,25.039667,894ba0a4e9bffff
游鴻儒皮膚科診所,121.551654,25.040572,894ba0a4e83ffff
柯嘉音小兒科診所,121.553206,25.034572,894ba0a4e13ffff
延吉診所,121.555923,25.035888,894ba0a4e17ffff
尖端診所,121.548359,25.024173,894ba0a4e4bffff
滿意婦產科診所,121.530703,25.018587,894ba0a434fffff
和平大愛眼科診所,121.523047,25.026847,894ba0a43c3ffff
宜德復健科診所,121.554059,25.02268,894ba0a5db7ffff
杏語心靈診所,121.546856,25.041864,894ba0a4167ffff
華漾皮膚專科診所,121.530905,25.029914,894ba0a4313ffff
鍾啟榮皮膚科診所,121.5485,25.042202,894ba0a4e93ffff
曾皮膚科診所,121.525648,25.034583,894ba0a439bffff
祥光診所,121.535916,25.041672,894ba0a4143ffff
琳安診所,121.549913,25.033056,894ba0a4ec7ffff
張國麟耳鼻喉科診所,121.552727,25.024798,894ba0a4e4fffff
許世賓婦產科診所,121.531789,25.02653,894ba0a4303ffff
周大中婦產科診所,121.548271,25.031307,894ba0a4ecfffff
貝拉整形外科診所,121.552967,25.033792,894ba0a4e13ffff
慈民骨科診所,121.555794,25.036916,894ba0a4e17ffff
尚行美皮膚專科診所,121.557379,25.03939,894ba0a4ebbffff
杏心診所,121.525907,25.027777,894ba0a43c7ffff
大安耳鼻喉科診所,121.5437,25.027949,894ba0a4327ffff
光能身心診所,121.544383,25.041837,894ba0a4177ffff
台北仁悅皮膚科診所,121.557109,25.041561,894ba0a4eb3ffff
佳醫美人診所,121.547749,25.037596,894ba0a4ed7ffff
康婕婦產科診所,121.556467,25.040658,894ba0a4e87ffff
永誠復健科診所,121.543139,25.025126,894ba0a432fffff
敦南心診所,121.552426,25.025023,894ba0a4e4fffff
陳偉寶泌尿科診所,121.545806,25.041792,894ba0a4167ffff
劉建宏診所,121.546099,25.028566,894ba0a4e53ffff
金郁婦產科診所,121.550647,25.041698,894ba0a4e93ffff
星星親子眼科診所,121.538573,25.033277,894ba0a43a3ffff
榮主診所,121.556437,25.039718,894ba0a4ebbffff
忠孝世賓婦產科診所,121.551346,25.041266,894ba0a4e83ffff
聯合整形外科診所,121.532533,25.033034,894ba0a438fffff
楷鈞診所,121.54371,25.028677,894ba0a4327ffff
安吉耳鼻喉科診所,121.554436,25.022334,894ba0a5db7ffff
安仁診所,121.550424,25.03913,894ba0a4e83ffff
許靜瑛小兒科診所,121.532343,25.026088,894ba0a4303ffff
莊國豐婦產科診所,121.523185,25.026834,894ba0a43c3ffff
杏誠復健科診所,121.550464,25.033429,894ba0a4ec7ffff
博安家庭醫學科診所,121.529038,25.032246,894ba0a438bffff
鼎心診所,121.532511,25.033287,894ba0a4387ffff
群維診所,121.535972,25.04167,894ba0a4143ffff
田嘉程診所,121.555702,25.036341,894ba0a4e17ffff
陳峙仰診所,121.548441,25.033598,894ba0a4ec7ffff
瀚群骨科診所,121.54406,25.037673,894ba0a416fffff
王群光自然診所,121.530703,25.018587,894ba0a434fffff
諾美整形外科診所,121.545495,25.042773,894ba0a4177ffff
那明珠診所,121.546958,25.024529,894ba0a4e5bffff
安禾眼科診所,121.549779,25.033445,894ba0a4ec7ffff
捷靚皮膚專科診所,121.544854,25.033546,894ba0a4ec3ffff
昱捷診所,121.543324,25.03318,894ba0a4edbffff
邱醫師診所,121.556073,25.020797,894ba0a5da7ffff
聖侯診所,121.55332,25.019964,894ba0a5da3ffff
宇寧身心診所,121.54337,25.032906,894ba0a4edbffff
黃文香兒科診所,121.554216,25.041202,894ba0a4e87ffff
春暘診所,121.548271,25.031307,894ba0a4ecfffff
健華診所,121.544777,25.024944,894ba0a432fffff
松德診所,121.547267,25.028112,894ba0a4e53ffff
雅丰美膚診所,121.552577,25.041661,894ba0a4e97ffff
主愛心靈診所,121.531109,25.020206,894ba0a4347ffff
夏爾診所,121.555537,25.034984,894ba0a4e17ffff
王修含皮膚科診所,121.557109,25.041561,894ba0a4eb3ffff
立喆診所,121.53994,25.028651,894ba0a4333ffff
適群復健科診所,121.545868,25.026619,894ba0a4e5bffff
大仁診所,121.549981,25.04171,894ba0a4e93ffff
延吉美皮膚專科診所,121.554216,25.041202,894ba0a4e87ffff
光慧診所,121.543267,25.027511,894ba0a4327ffff
愛群婦產科診所,121.542824,25.033622,894ba0a4edbffff
禾馨新生婦幼診所,121.53463,25.025779,894ba0a430fffff
和麗診所,121.527311,25.026913,894ba0a43c7ffff
晴天身心診所,121.554438,25.042104,894ba0a4e97ffff
蔡凱宙自然骨科診所,121.531931,25.017372,894ba0a5cb7ffff
達仁診所,121.530722,25.033446,894ba0a4383ffff
願麗醫美診所,121.545844,25.038209,894ba0a416fffff
智博診所,121.554439,25.033961,894ba0a4e03ffff
珍世明眼科診所,121.547918,25.033086,894ba0a4ec3ffff
馨思診所,121.522273,25.027618,894ba0a43c3ffff
小禾馨小兒專科診所,121.534604,25.025575,894ba0a430fffff
鴻馨診所,121.545957,25.031497,894ba0a4ecbffff
佳立得耳鼻喉科診所,121.533188,25.034286,894ba0a4387ffff
晶漾診所,121.557109,25.041561,894ba0a4eb3ffff
安瑟美膚整形外科診所,121.552729,25.035208,894ba0a4e13ffff
優爾視眼科診所,121.549342,25.035827,894ba0a4e8bffff
李細祥內科診所,121.545907,25.026568,894ba0a4e5bffff
超越復健診所,121.52372,25.025884,894ba0a43cbffff
謝婦產科診所,121.555802,25.041594,894ba0a4e87ffff
張涵郁診所,121.557385,25.036594,894ba0a4e17ffff
富盈診所,121.554263,25.026292,894ba0a4e7bffff
和欣視光眼科診所,121.555807,25.021052,894ba0a5da7ffff
敦南諾貝爾眼科診所,121.548469,25.041201,894ba0a4e93ffff
大安聚英視光眼科診所,121.527058,25.033822,894ba0a439bffff
愛家自然診所,121.536976,25.041062,894ba0a4147ffff
適安復健科診所,121.539366,25.032962,894ba0a43afffff
大心診所,121.552614,25.042176,894ba0a4e97ffff
欣昇復健科診所,121.543856,25.035496,894ba0a4ed3ffff
樂奕診所,121.545539,25.038723,894ba0a416fffff
尚行美耳鼻喉專科診所,121.557379,25.03939,894ba0a4ebbffff
安民家庭醫學科診所,121.546277,25.042535,894ba0a4167ffff
樂芙美形診所,121.550501,25.041281,894ba0a4e93ffff
天美診所,121.543327,25.030947,894ba0a4edbffff
樂力適診所,121.543542,25.041886,894ba0a4177ffff
敦力診所,121.548338,25.024428,894ba0a4e4bffff
大安眼科診所,121.533295,25.026015,894ba0a4303ffff
大安身心診所,121.536153,25.025637,894ba0a430fffff
海亞大健康管理診所,121.553932,25.041204,894ba0a4e87ffff
行一診所,121.535495,25.024885,894ba0a430fffff
信禾診所,121.554798,25.033342,894ba0a4e03ffff
樂活診所,121.52827,25.02568,894ba0a431bffff
愛群兒童成長診所,121.542824,25.033622,894ba0a4edbffff
大安双眼明眼科診所,121.544057,25.043721,894ba0a4177ffff
安東診所,121.542901,25.025144,894ba0a432fffff
幻顏神話診所,121.548244,25.041333,894ba0a4e93ffff
忠孝安媞婦產科診所,121.545806,25.041792,894ba0a4167ffff
宏康復健專科診所,121.54977,25.033059,894ba0a4ec7ffff
櫟安診所,121.525963,25.027927,894ba0a43c7ffff
立澄診所,121.54206,25.041843,894ba0a4173ffff
幸福婦產科診所,121.553777,25.04162,894ba0a4e97ffff
金貞醫學美容診所,121.538501,25.044405,894ba0a410bffff
藏琢診所,121.536814,25.034645,894ba0a43b3ffff
楊鵬生婦產科診所,121.526375,25.034229,894ba0a439bffff
聯新國際診所,121.547273,25.038177,894ba0a4e9bffff
藝群忠孝診所,121.547999,25.041335,894ba0a4167ffff
杏保醫網信誠診所,121.544002,25.033128,894ba0a4edbffff
禾馨宜蘊婦產科診所,121.542145,25.033622,894ba0a43a7ffff
向陽身心診所,121.553338,25.041172,894ba0a4e97ffff
信德診所,121.548447,25.034065,894ba0a4ec7ffff
適群診所,121.545868,25.026619,894ba0a4e5bffff
東方美學診所,121.545519,25.033773,894ba0a4ec3ffff
微笑寶貝診所,121.526191,25.027003,894ba0a43c7ffff
日安健康診所,121.545844,25.038209,894ba0a416fffff
木木日安皮膚專科診所,121.544301,25.043565,894ba0a4177ffff
大中診所,121.554204,25.033674,894ba0a4e03ffff
伊生診所,121.552131,25.040023,894ba0a4e83ffff
交感身心診所,121.549612,25.033456,894ba0a4ec7ffff
生生優動忠孝新生診所,121.533704,25.040268,894ba0a4143ffff
顧芳瑜泌尿科診所,121.543049,25.033189,894ba0a4edbffff
安澐診所,121.543272,25.028143,894ba0a4327ffff
法瑞診所,121.545434,25.041812,894ba0a4167ffff
大安皮膚專科診所,121.532576,25.032931,894ba0a438fffff
醫者新診所,121.554263,25.026292,894ba0a4e7bffff
樂益耳鼻喉科診所,121.5437,25.028006,894ba0a4327ffff
逸林診所,121.547853,25.033493,894ba0a4ec3ffff
憶安診所,121.533243,25.033788,894ba0a4387ffff
仁生復健科診所,121.554519,25.034134,894ba0a4e03ffff
台北享新代診所,121.544517,25.041108,894ba0a4163ffff
喜月泌尿診所,121.522243,25.030021,894ba0a43d3ffff
看見佳醫診所,121.543542,25.041886,894ba0a4177ffff
杏保醫網信康診所,121.549122,25.021996,894ba0a5db3ffff
群光自然診所,121.530703,25.018587,894ba0a434fffff
伯特利敦南身心診所,121.546909,25.026602,894ba0a4e5bffff
嘉齡診所,121.549263,25.042473,894ba0a4e93ffff
家齡診所,121.549263,25.042473,894ba0a4e93ffff
佳齡診所,121.549263,25.042473,894ba0a4e93ffff
東風診所,121.54817,25.041333,894ba0a4e93ffff
宸光眼科診所,121.55174,25.034576,894ba0a4e13ffff
杏澤健康診所,121.543947,25.039166,894ba0a4163ffff
琢月診所,121.546755,25.041914,894ba0a4167ffff
禾馨大安婦幼診所,121.534604,25.025575,894ba0a430fffff
忠孝喜月泌尿科診所,121.545806,25.041792,894ba0a4167ffff
維格診所,121.555544,25.038008,894ba0a4e8fffff
仁愛耳鼻喉科診所,121.55542,25.038858,894ba0a4e8fffff
馨思身心精神科診所,121.530722,25.033446,894ba0a4383ffff
澤之肌皮膚專科診所,121.547805,25.033494,894ba0a4ec3ffff
和平診所,121.525171,25.027056,894ba0a43c3ffff
公館得心身醫學診所,121.53133,25.01797,894ba0a5cb7ffff
朝沐和安診所,121.550838,25.038105,894ba0a4e8bffff
博診所,121.543899,25.037313,894ba0a416bffff
約書亞診所,121.537266,25.025172,894ba0a433bffff
非凡復健科診所,121.540921,25.028842,894ba0a4337ffff
大安康麗診所,121.544901,25.033154,894ba0a4ec3ffff
心澤健康美學診所,121.5455,25.038215,894ba0a416fffff
怡心診所,121.546543,25.036898,894ba0a4ed7ffff
聯準診所,121.544015,25.028161,894ba0a4327ffff
李醫師診所,121.557328,25.034056,894ba0a4e07ffff
澤星親子診所,121.548441,25.033598,894ba0a4ec7ffff
己研皮膚專科診所,121.524681,25.02441,894ba0a43cfffff
鈞生診所,121.512788,25.058835,894ba0a4437ffff
施小兒科診所,121.513461,25.06509,894ba0a636bffff
廣安診所,121.516129,25.068947,894ba0a6367ffff
蔡皮膚科診所,121.513889,25.057473,894ba0a4437ffff
黃博裕小兒科診所,121.52027,25.055765,894ba0a4543ffff
林昭安診所,121.512519,25.059183,894ba0a4437ffff
保全診所,121.512361,25.059023,894ba0a4437ffff
羅志弘診所,121.513931,25.067487,894ba0a6363ffff
余自興眼科診所,121.513982,25.070247,894ba0a6377ffff
黃眼科診所,121.513583,25.071399,894ba0a6377ffff
大龍峒耳鼻喉科診所,121.512833,25.068773,894ba0a6363ffff
包眼科診所,121.512674,25.059061,894ba0a4437ffff
夏立雲診所,121.512331,25.059161,894ba0a4437ffff
朱世輝耳鼻喉科診所,121.517319,25.062722,894ba0a45c3ffff
趙黎海診所,121.515204,25.07307,894ba0a633bffff
周承良耳鼻喉科診所,121.511888,25.050533,894ba0a4093ffff
張漢權內科診所,121.513926,25.052654,894ba0a442fffff
建成診所,121.519183,25.050303,894ba0a454bffff
聖心婦家醫診所,121.514559,25.059411,894ba0a45cbffff
廣博診所,121.514701,25.051167,894ba0a4097ffff
澤民診所,121.514281,25.071943,894ba0a6377ffff
中華民國防癆協會第一,121.51752,25.062705,894ba0a45c3ffff
延平耳鼻喉科診所,121.513738,25.062263,894ba0a45d3ffff
台北聖仁皮膚科診所,121.51877,25.053167,894ba0a454bffff
林仲皮膚科診所,121.51164,25.05434,894ba0a4423ffff
和泰內科診所,121.509851,25.053203,894ba0a442bffff
羅源彰診所,121.51761,25.050654,894ba0a454bffff
光庭耳鼻喉科診所,121.515474,25.068719,894ba0a6367ffff
梅約內科診所,121.519029,25.050341,894ba0a454bffff
慶吉診所,121.513979,25.07017,894ba0a6377ffff
澤康診所,121.51391,25.066348,894ba0a636fffff
建順診所,121.512854,25.059677,894ba0a45dbffff
梅約診所,121.519029,25.050341,894ba0a454bffff
夏凱納生活診所,121.517536,25.056626,894ba0a4553ffff
正和復健科診所,121.511534,25.055944,894ba0a4423ffff
宜康復健科診所,121.516606,25.068448,894ba0a6367ffff
南西維格皮膚科診所,121.519993,25.052578,894ba0a454bffff
祥恩耳鼻喉科診所,121.516715,25.057282,894ba0a4553ffff
華康診所,121.509851,25.053203,894ba0a442bffff
祐雙診所,121.518885,25.05731,894ba0a4553ffff
寧夏診所,121.514416,25.056892,894ba0a4427ffff
龍安莊耳鼻喉科診所,121.515967,25.07081,894ba0a6377ffff
大同耳鼻喉科診所,121.513566,25.071005,894ba0a6377ffff
紘成診所,121.517798,25.051466,894ba0a454bffff
志勛皮膚科診所,121.514071,25.054766,894ba0a4427ffff
新旅程復健科診所,121.51161,25.063607,894ba0a44a7ffff
佑佳內科診所,121.518004,25.059553,894ba0a45cfffff
喜聖診所,121.511537,25.052137,894ba0a442bffff
賢福診所,121.515742,25.062761,894ba0a45d3ffff
泉源診所,121.519189,25.07204,894ba0a632bffff
牧人所身心醫學診所,121.518508,25.072406,894ba0a632bffff
圓山診所,121.514477,25.07213,894ba0a6377ffff
千暘診所,121.512068,25.062736,894ba0a44a7ffff
聖方診所,121.513641,25.051912,894ba0a442fffff
悅昇診所,121.519997,25.06023,894ba0a45cfffff
台全診所,121.517028,25.05009,894ba0a4087ffff
中山抱抱心身醫學診所,121.51781,25.052848,894ba0a454bffff
生泉婦產科診所,121.524144,25.057893,894ba0a450bffff
中崙聯合診所,121.542534,25.047343,894ba0a4107ffff
陳炯輝診所,121.53128,25.058107,894ba0a452bffff
陳家庭醫學科診所,121.531046,25.063441,894ba0a4533ffff
木生婦幼診所,121.534436,25.048327,894ba0a41c7ffff
富生婦產科診所,121.530344,25.058767,894ba0a453bffff
葉小兒科診所,121.53883,25.054807,894ba0a4187ffff
柏泉內科小兒科診所,121.547651,25.081866,894ba0a6853ffff
歐婦產科診所,121.530494,25.05785,894ba0a4577ffff
陳眼科診所,121.522964,25.055938,894ba0a4547ffff
王三郎婦產科診所,121.522272,25.06332,894ba0a4513ffff
李義男婦產科診所,121.523053,25.057286,894ba0a450bffff
晏安診所,121.542773,25.04838,894ba0a4107ffff
劉宣彥診所,121.534876,25.048881,894ba0a41c7ffff
林錦祥耳鼻喉科診所,121.541214,25.064446,894ba0a6acfffff
周賢章耳鼻喉科診所,121.520962,25.06125,894ba0a451bffff
楊錦標神經科診所,121.521906,25.057666,894ba0a4557ffff
北安聯合診所,121.548254,25.080839,894ba0a6853ffff
邱內科診所,121.522205,25.052143,894ba0a454fffff
陳世澤內科診所,121.540668,25.061005,894ba0a6a53ffff
芯慈耳鼻喉科診所,121.542537,25.054473,894ba0a41b3ffff
宗北內科診所,121.521906,25.057666,894ba0a4557ffff
陳正熹耳鼻喉科診所,121.523272,25.064104,894ba0a4513ffff
如田診所,121.531749,25.057829,894ba0a452bffff
賴達三診所,121.530544,25.05785,894ba0a4577ffff
鼎廬診所,121.52487,25.061785,894ba0a4503ffff
蔡瓊瑤眼科診所,121.541133,25.05938,894ba0a6a43ffff
世珍婦產診所,121.542675,25.049831,894ba0a4117ffff
長春眼科聯合診所,121.536462,25.054425,894ba0a4183ffff
德容聯合診所,121.530359,25.059875,894ba0a453bffff
大直診所,121.548329,25.082041,894ba0a6853ffff
仁佑診所,121.519816,25.063039,894ba0a45c7ffff
德美診所,121.548863,25.081686,894ba0a6853ffff
英政耳鼻喉科診所,121.54111,25.048414,894ba0a4117ffff
蔡仁雨皮膚科診所,121.540307,25.051739,894ba0a418fffff
正恩耳鼻喉科診所,121.538507,25.060326,894ba0a6a5bffff
蘇宋儒婦產科診所,121.549108,25.082687,894ba0a6853ffff
龍江小兒科診所,121.540717,25.055313,894ba0a4187ffff
晉宏診所,121.541647,25.065905,894ba0a6acfffff
瑞光眼科診所,121.524242,25.052357,894ba0a457bffff
大直復健科診所,121.54991,25.083603,894ba0a6857ffff
鄭志誠小兒科診所,121.523394,25.057856,894ba0a450bffff
寧康聯合診所,121.540986,25.056467,894ba0a6a4bffff
黃大倫婦產科診所,121.536261,25.048506,894ba0a41c7ffff
潘外科內科診所,121.531426,25.054955,894ba0a4567ffff
新人內科診所,121.5408,25.055586,894ba0a4187ffff
宏林診所,121.522327,25.057718,894ba0a4557ffff
吳振力診所,121.542831,25.054718,894ba0a41b3ffff
慶恩小兒科診所,121.530299,25.056739,894ba0a4577ffff
王俊民皮膚科診所,121.533354,25.053576,894ba0a419bffff
敦北諾貝爾診所,121.542773,25.04838,894ba0a4107ffff
啟新診所,121.536601,25.064392,894ba0a6acbffff
肌優谷診所,121.560556,25.080711,894ba0a6867ffff
蔡國賢耳鼻喉科診所,121.535365,25.048316,894ba0a41c7ffff
民生承安診所,121.543502,25.057462,894ba0a6a4fffff
全安診所,121.52096,25.061116,894ba0a451bffff
雅得麗生活診所,121.522836,25.053381,894ba0a454fffff
青山診所,121.52545,25.060137,894ba0a4503ffff
光華家醫科診所,121.531267,25.048587,894ba0a41c3ffff
宇康復健科診所,121.542717,25.054469,894ba0a41b3ffff
明誠診所,121.543172,25.060099,894ba0a6a43ffff
澄心診所,121.52262,25.057447,894ba0a450bffff
高固亷診所,121.548952,25.081189,894ba0a6843ffff
莊宇龍診所,121.54903,25.083708,894ba0a68cfffff
創健診所,121.54388,25.060862,894ba0a6a43ffff
長春耳鼻喉科診所,121.531296,25.057845,894ba0a452bffff
旭恩復健科診所,121.543753,25.049254,894ba0a4107ffff
愛鄰診所,121.5461,25.079699,894ba0a685bffff
佳禾骨科診所,121.521086,25.057573,894ba0a4557ffff
思雲診所,121.523906,25.061661,894ba0a4503ffff
怡仁診所,121.520998,25.049063,894ba0a40b3ffff
星光整形外科診所,121.527338,25.051881,894ba0a456bffff
黃偉俐診所,121.522989,25.049779,894ba0a40b7ffff
中山民權王耳鼻喉科診,121.522272,25.06332,894ba0a4513ffff
信安診所,121.521906,25.057666,894ba0a4557ffff
興安診所,121.543502,25.057462,894ba0a6a4fffff
農安診所,121.528578,25.064764,894ba0a45abffff
博美名人外科診所,121.522802,25.064859,894ba0a458fffff
京硯皮膚科診所,121.537496,25.054625,894ba0a4183ffff
杏慈診所,121.534983,25.061896,894ba0a4523ffff
微煦心靈診所,121.523379,25.053923,894ba0a4547ffff
慶生診所,121.525777,25.064537,894ba0a4517ffff
施宏男復健科診所,121.532861,25.054977,894ba0a4567ffff
長安診所,121.541261,25.047032,894ba0a4103ffff
康心美婦診所,121.524411,25.064852,894ba0a458fffff
哲民診所,121.539885,25.065916,894ba0a6acfffff
群英楊麗珍黃景昱皮膚,121.523992,25.051978,894ba0a40b7ffff
耘康復健科診所,121.543537,25.061665,894ba0a6a43ffff
元林診所,121.530379,25.061084,894ba0a453bffff
晴光診所,121.525538,25.06433,894ba0a4517ffff
安康復健科診所,121.532752,25.04868,894ba0a41d7ffff
聖和骨外科診所,121.532082,25.064712,894ba0a45afffff
禾康診所,121.525482,25.061408,894ba0a4503ffff
陳博光教授診所,121.530193,25.048646,894ba0a41d3ffff
雙連婦產科小兒科診所,121.521636,25.057638,894ba0a4557ffff
榮星診所,121.540638,25.060607,894ba0a6a43ffff
好美醫美診所,121.521373,25.052603,894ba0a454fffff
惟亷診所,121.548528,25.082196,894ba0a6853ffff
優視眼科診所,121.524144,25.057893,894ba0a450bffff
大直佳恩診所,121.548643,25.081944,894ba0a6853ffff
秀仁整形外科診所,121.525124,25.058197,894ba0a450bffff
美麗好診所,121.524283,25.051964,894ba0a40b7ffff
彥靚診所,121.533192,25.049685,894ba0a41d7ffff
四季和安婦幼診所,121.525437,25.06086,894ba0a4503ffff
凱薾診所,121.535839,25.051361,894ba0a418bffff
心禾診所,121.543809,25.051362,894ba0a41abffff
創興診所,121.54388,25.060862,894ba0a6a43ffff
景亷復健科診所,121.548753,25.082387,894ba0a6853ffff
固亷診所,121.548952,25.081189,894ba0a6843ffff
鈺璽診所,121.533659,25.051838,894ba0a419bffff
上直診所,121.546458,25.079401,894ba0a685bffff
育仁診所,121.53555,25.060227,894ba0a452fffff
詹益偉耳鼻喉科診所,121.54879,25.08253,894ba0a6853ffff
尚安診所,121.54393,25.06007,894ba0a6a43ffff
振芝心身醫學診所,121.543931,25.058785,894ba0a6a4fffff
麗安耳鼻喉科診所,121.540845,25.060528,894ba0a6a43ffff
禾宇復健科診所,121.537791,25.066109,894ba0a6ac3ffff
永暉診所,121.525602,25.066443,894ba0a458fffff
柏安診所,121.534398,25.048328,894ba0a41c7ffff
玉山診所,121.534194,25.060393,894ba0a4523ffff
生基婦產科診所,121.53528,25.048317,894ba0a41c7ffff
南西光澤診所,121.523704,25.051991,894ba0a40b7ffff
杰膚美診所,121.543764,25.04974,894ba0a41abffff
新英格蘭診所,121.533008,25.063655,894ba0a4533ffff
永育樂群診所,121.559333,25.079516,894ba0a6863ffff
又喜明眼科診所,121.548634,25.080846,894ba0a6843ffff
達康診所,121.539522,25.061917,894ba0a6a53ffff
魏嘉宏皮膚科診所,121.543086,25.062154,894ba0a6a57ffff
美麗晶華診所,121.523098,25.058461,894ba0a450bffff
虎林診所,121.522751,25.061022,894ba0a451bffff
李宜霖診所,121.561177,25.081246,894ba0a6867ffff
民生展欣眼科診所,121.54375,25.057534,894ba0a6a4fffff
進安身心診所,121.548664,25.082025,894ba0a6853ffff
中山適康復健科診所,121.540634,25.060531,894ba0a6a43ffff
安頤診所,121.525603,25.06651,894ba0a458fffff
李凱國皮膚科診所,121.525935,25.06483,894ba0a4517ffff
繼承婦產科診所,121.532951,25.059809,894ba0a4523ffff
大直佳醫美人診所,121.558963,25.083033,894ba0a6877ffff
龍江固亷診所,121.54089,25.066137,894ba0a6acfffff
初日診所,121.536383,25.058112,894ba0a452fffff
采騰診所,121.543753,25.049254,894ba0a4107ffff
台北維德診所,121.542733,25.062156,894ba0a6a57ffff
柏克萊眼科診所,121.551676,25.079868,894ba0a684fffff
聖璽診所,121.525935,25.06483,894ba0a4517ffff
永濟診所,121.540257,25.047362,894ba0a4103ffff
得心身醫學台北總診所,121.543781,25.050295,894ba0a41abffff
泓采診所,121.537477,25.060499,894ba0a4527ffff
聚英尊爵視光眼科診所,121.557543,25.080152,894ba0a6863ffff
維醫診所,121.525572,25.065052,894ba0a4517ffff
睦霖復健科診所,121.532948,25.059747,894ba0a4523ffff
新田身心診所,121.543954,25.05978,894ba0a6a4fffff
偉俐民生診所,121.540811,25.058523,894ba0a6a4bffff
長安東診所,121.532363,25.048363,894ba0a41c3ffff
綠葉親子診所,121.523826,25.064844,894ba0a458fffff
存奕美學診所,121.522552,25.056266,894ba0a4547ffff
中崙國際診所,121.542534,25.047343,894ba0a4107ffff
中山顧家泌尿科診所,121.523146,25.059601,894ba0a451bffff
沐慕身心診所,121.530939,25.053597,894ba0a456fffff
晨昕診所,121.54393,25.06007,894ba0a6a43ffff
肌優谷大直萬豪診所,121.560556,25.080711,894ba0a6867ffff
美迪大直婦產科診所,121.553791,25.085049,894ba0a680bffff
致好醫學診所,121.522743,25.060827,894ba0a451bffff
民權精睿泌尿科診所,121.521259,25.062532,894ba0a45c7ffff
容康診所,121.520998,25.049063,894ba0a40b3ffff
津久診所,121.532951,25.059809,894ba0a4523ffff
陳德駿婦產科診所,121.579007,25.07843,894ba0a6bafffff
東湖內兒科診所,121.612357,25.068662,894ba1d32abffff
陳森豊診所,121.565392,25.082795,894ba0a6b93ffff
王慶森診所,121.578286,25.081175,894ba0a6ba7ffff
敏聖內兒科診所,121.578659,25.079557,894ba0a6ba7ffff
魏穀年診所,121.570599,25.081872,894ba0a6b87ffff
康育診所,121.590784,25.080383,894ba1d3613ffff
宋小兒科診所,121.579588,25.078859,894ba0a6ba7ffff
振興內兒科診所,121.590864,25.080459,894ba1d3613ffff
丁大元診所,121.617132,25.069904,894ba1d33dbffff
徐醫師診所,121.614345,25.068857,894ba1d32afffff
東湖張耳鼻喉科診所,121.611698,25.070315,894ba1d32bbffff
鍾兆智婦產科診所,121.61481,25.068762,894ba1d32afffff
雙湖診所,121.593641,25.084948,894ba1d36bbffff
達美皮膚專科診所,121.596143,25.084572,894ba1d36bbffff
劉淦華診所,121.593858,25.084875,894ba1d36bbffff
施耳鼻喉科診所,121.616572,25.068259,894ba1d32afffff
成功眼科診所,121.591489,25.081541,894ba1d3613ffff
林永正診所,121.619156,25.071636,894ba1d33d3ffff
德文復健科診所,121.59178,25.081828,894ba1d3613ffff
謝小兒科診所,121.617195,25.068145,894ba1d3237ffff
弘育診所,121.579322,25.076502,894ba0a6b37ffff
成功耳鼻喉科診所,121.590238,25.080327,894ba1d3613ffff
鴻文婦產科診所,121.59228,25.082274,894ba1d368fffff
東成診所,121.60509,25.073221,894ba1d3297ffff
馬思特診所,121.592084,25.081665,894ba1d3613ffff
吳振光眼科診所,121.591956,25.081994,894ba1d368fffff
立安診所,121.592322,25.083787,894ba1d368fffff
藍曾小兒科診所,121.616686,25.06801,894ba1d3237ffff
慈銨診所,121.615816,25.067309,894ba1d3237ffff
西湖安康診所,121.567983,25.084565,894ba0a695bffff
康寧診所,121.593945,25.079221,894ba1d3603ffff
洪永祥診所,121.589854,25.075324,894ba1d3657ffff
文德耳鼻喉科診所,121.579993,25.078323,894ba1d36dbffff
內湖長春診所,121.584895,25.068707,894ba1d364bffff
弘康復健科診所,121.605481,25.074005,894ba1d3297ffff
顏鳳麟婦產科診所,121.591489,25.081541,894ba1d3613ffff
汎美皮膚科診所,121.612357,25.068662,894ba1d32abffff
東湖眼科診所,121.616885,25.068183,894ba1d3237ffff
大愛眼科診所,121.612939,25.068939,894ba1d32abffff
麗心診所,121.590824,25.080907,894ba1d3613ffff
東湖謝耳鼻喉科診所,121.617143,25.0679,894ba1d3237ffff
宏仁眼科診所,121.565392,25.082795,894ba0a6b93ffff
陳喬鴻眼科診所,121.568755,25.081755,894ba0a6b97ffff
魏之明小兒科診所,121.609493,25.071431,894ba1d32bbffff
日新診所,121.607118,25.074805,894ba1d3297ffff
林孟勳診所,121.59332,25.081008,894ba1d3617ffff
東湖皮膚專科診所,121.617391,25.068102,894ba1d3237ffff
成安耳鼻喉科診所,121.592761,25.081702,894ba1d3617ffff
薈安診所,121.5783,25.078205,894ba0a6bafffff
湖光皮膚專科診所,121.592226,25.081804,894ba1d3617ffff
成功復健科診所,121.590238,25.080327,894ba1d3613ffff
祐生復健科診所,121.609583,25.071379,894ba1d32bbffff
